chromagram,rms,spec_cent,spec_bw,rolloff,zcr,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,label
0.39636138,0.0969165,2542.6153583405116,2726.3477239527792,5477.87700750435,0.10157722774071926,-182.20235,83.476616,4.8968363,12.707844,30.082264,17.215109,6.1040616,7.693119,7.1432533,8.879248,-2.1418488,5.727443,1.45979,-4.9416585,2.9084573,2.197425,-3.2194936,0.7653412,-1.6918916,-0.63624185,reggae
0.46176106,0.11294707,2525.3329292989506,2839.713227256524,5594.935696418213,0.08219627622293117,-130.3405,84.30857,29.348583,23.832708,8.2713785,13.860327,2.2296014,2.9293911,2.5794442,0.096800864,2.333518,2.7436357,3.7504761,3.789536,2.136465,3.1391988,0.1644511,2.395157,-4.119112,-1.7622523,reggae
0.3703933,0.100515485,2173.790199981531,2460.293289414361,4658.666029219838,0.08315697807907967,-162.47736,98.506935,-1.6438149,20.825224,12.04228,11.752096,6.091518,4.96957,1.6865858,3.0405064,-0.87015665,4.1169558,3.4194496,-1.40015,2.275635,-3.7068756,-6.483101,2.5902317,1.4050131,2.2335386,reggae
0.37287915,0.103379786,2169.0749851424653,2576.46539579003,4771.7111822070765,0.07884288295146945,-177.52011,98.31111,14.755117,21.15281,14.985964,10.221001,4.956933,0.84101593,4.8558197,6.8703866,3.5444672,-0.3519102,0.5710388,1.3686818,2.0101292,-0.31492218,-1.3728129,2.906516,-0.9783117,-0.5205597,reggae
0.37173706,0.09119109,2630.978528430863,2827.50824672709,5697.755492314385,0.11195424279775715,-169.31366,83.94983,11.220506,12.120054,21.05947,9.506829,0.93622774,2.2094207,0.8779248,1.6496502,-0.411741,0.7374362,-4.7798862,-1.7327149,-2.0930526,-1.411708,-4.6562605,-0.19787954,1.9688923,-1.2549882,reggae
0.37585568,0.12645686,2671.459793472698,2716.5596232472026,5699.270976834397,0.11736196708236658,-93.482254,80.19273,-0.3176515,15.255078,4.3506327,9.0576935,1.68182,2.550837,-4.29876,0.9954447,-1.7042422,-3.009268,2.2648425,-2.086393,0.32872853,-4.382725,-4.0597878,-3.1760676,-5.431156,-2.1431112,reggae
0.2990816,0.025826462,2395.488968974987,2300.5325757767164,4791.603998241734,0.11850204526778808,-301.45944,77.23086,-13.612371,39.30977,1.6105,16.893173,-7.2590737,-3.613347,1.147418,-3.2763238,-8.434025,-3.6002204,-2.6138678,-7.234851,-2.4432552,0.76214427,-8.961128,-2.653682,-5.493318,-8.403138,reggae
0.39548552,0.18103966,3123.746872746035,2918.389432370464,6474.76605550319,0.13354284488592422,-74.05514,57.991917,9.140751,29.259008,12.536972,-0.18156925,0.16388878,1.3718829,-5.086096,1.3585658,2.8528216,-1.5554,0.88740623,1.0362217,-4.3327594,-3.7490358,-3.6681318,-1.0577669,-4.1073484,-4.13,reggae
0.44496328,0.05732946,2112.4228500725676,2595.0019131845297,4783.210545515516,0.06084407325502707,-265.7504,80.62992,9.762896,36.671837,27.847427,12.097127,15.030738,15.123104,6.558442,6.276877,7.464999,5.6444902,4.3537455,3.0927076,2.4058087,2.1856523,2.4868085,1.2768694,-0.21976423,0.81284064,reggae
0.41607943,0.09760171,1910.70451656415,2115.320453968115,3940.1681568119197,0.08333522150522042,-168.54839,109.53381,-20.658592,38.94857,7.9597692,0.34395412,6.055518,4.086732,-1.3686217,0.11313723,0.24130172,0.34436384,5.2999277,3.6820307,2.8584456,4.482372,0.8131429,3.004575,1.518349,2.4492192,reggae
0.41666585,0.2678528,3094.3909521437877,3136.002321015292,6974.84263975493,0.10086425403615623,-70.058136,54.370975,15.569384,19.790174,27.015215,13.236807,0.6848603,10.065897,6.683065,-0.30576178,2.9682732,6.0125837,1.0904868,3.1692073,0.24553792,3.041889,-5.6019297,-1.3089731,-1.961411,-8.719459,reggae
0.3758746,0.2981977,2081.122071364067,2264.7224331340813,4365.852770174739,0.08282126111755607,-66.063065,97.88207,-18.832134,26.938536,14.007006,6.009,9.442323,10.566964,-0.14506508,8.124061,10.530971,7.996668,3.8080115,4.0102353,2.7168694,0.42484137,-4.1968684,0.10585049,0.14438888,-3.1551206,reggae
0.38932496,0.12916782,1628.9791058659616,1886.1634128667827,3258.1668154546114,0.06708825768561485,-147.05554,120.133255,-21.609074,39.656715,6.9322424,15.089685,-1.0239894,15.946127,2.5368235,4.493649,0.004241212,4.3295503,4.6404495,4.003618,3.0510058,0.54034406,-6.1445694,-1.6641567,-0.7328551,0.19195405,reggae
0.39607257,0.14014482,1728.2543051766754,2361.404748536926,3517.897547038138,0.06046832704949729,-132.97755,117.14356,-2.8255317,22.53739,25.921839,0.27844834,13.535485,3.4085536,4.533075,0.54591894,-0.06656407,5.103181,-0.16124605,1.2712299,3.0668733,1.3992589,-0.5403357,0.14149332,-1.0437427,-0.029012563,reggae
0.3585075,0.095358424,2104.4628968567395,2311.178742326257,4379.8585117278135,0.07783120045436968,-194.73463,83.06122,-0.76278794,32.320477,2.7942257,23.182392,2.9927297,14.24174,8.548838,10.435963,7.0649824,8.808733,1.413379,5.399618,2.747304,5.2500467,1.6404417,0.51075685,1.1352805,-1.5689356,reggae
0.36262915,0.12580504,2460.2803864725665,2682.8583691324447,5285.968371610354,0.08037456798627224,-142.82549,83.64071,21.93953,33.868603,4.6425056,4.1749,1.9529147,21.81364,-5.9511547,0.5032347,17.42156,-11.4276705,10.545053,2.185895,1.4111186,1.7619208,-1.3953843,2.0169687,-1.898823,0.62571424,reggae
0.3807734,0.14911047,2288.3676811914866,2533.797444006217,5005.278988725348,0.060985686146558395,-136.73131,75.61238,-5.3248615,23.456497,0.7731122,12.286208,4.475244,5.1759872,-0.052398987,9.0434885,4.8874807,2.333412,5.4963236,0.659688,1.4760345,3.8427727,-1.5894107,-1.7106454,-4.438338,-9.698051,reggae
0.40876853,0.15083529,3110.220722839697,2852.7354961001915,6393.354560161688,0.12158920630317092,-141.79128,44.11575,21.728647,43.32312,21.75608,11.198306,3.5537155,15.018743,-1.7399637,6.4378867,6.9361467,0.7321503,3.972216,1.4803598,4.6681175,0.90209895,2.2232366,3.3828983,-2.6658902,0.51776326,reggae
0.43284577,0.14292854,3089.6371845235235,2973.703815257323,6574.771380147912,0.13615569714327147,-94.20941,68.1333,4.029281,7.6293745,12.79709,-3.193034,-3.9125829,3.821844,-6.1139255,-0.3497745,0.3320288,-4.674929,-3.0047824,-2.9575613,-3.1939652,-4.9221644,-5.0054274,1.383756,-2.1030285,-2.102471,reggae
0.4493523,0.1922606,2152.02969643979,2666.3259291916725,5070.652994036398,0.05103162159222738,-105.97008,88.03435,19.353218,30.648142,10.009822,18.023151,3.6549728,8.918613,5.8205295,8.8787155,5.6827703,10.556987,5.887748,6.1132298,7.048052,5.106947,4.466489,2.1865904,1.4028566,-1.2546381,reggae
0.45434636,0.19225192,2148.196262118475,2665.1022043465505,5063.283742386891,0.05099348052010828,-105.8979,88.18377,19.293041,30.603642,9.997768,17.92775,3.6731987,8.917613,5.8576007,8.852504,5.619667,10.5152,5.924942,6.105522,7.059066,5.0793915,4.47481,2.166746,1.4121614,-1.2210686,reggae
0.3896531,0.17098132,2481.3804941498192,2323.998325431332,4847.177315200841,0.13501222024845322,-63.773735,88.247116,-27.589104,18.602058,-3.5912955,5.200759,0.9875676,8.043937,-4.399215,2.2729883,4.151828,-2.204693,10.272971,1.8788111,6.2885714,4.6964045,-7.758048,4.5961623,-1.5861208,0.6270034,reggae
0.44055453,0.21088026,2456.1378121301186,2559.8220808021674,5054.224142618909,0.08823842626160093,-105.65565,76.061005,19.503725,36.748363,3.7691278,11.682267,0.07917841,7.104076,7.6808295,10.45565,0.9845487,-2.1799805,-1.5101479,2.6466475,2.1300302,1.4258405,3.8427148,5.6791573,-0.1479828,-1.5344436,reggae
0.3954067,0.116578765,1777.8395856871614,2173.800932540127,3821.1776414769433,0.06088825647718484,-151.79495,105.13181,-6.177225,47.958878,11.3437,15.089311,11.640217,6.6213846,6.830205,2.4127133,-1.0261004,-0.21477087,-0.64040405,-4.028857,-1.72006,-0.65943164,-6.973978,-2.430766,-1.1812309,-3.8112733,reggae
0.45274583,0.09435921,2316.624696854046,2334.614681131119,4679.324914352524,0.09374924473124517,-175.49596,78.04712,-2.5311897,52.85592,15.85065,24.752264,5.301399,8.667514,6.656061,9.806563,-3.3486931,4.114943,2.3601956,-3.3549333,0.7874116,-0.26205757,-6.3307433,-6.46277,-1.258727,-6.4548016,reggae
0.47624266,0.08066028,3002.494625958869,2214.0212968413875,5292.746417760296,0.1863670968677494,-155.58315,57.03811,-35.309746,33.295895,-14.187591,25.26532,2.5263436,4.2528014,8.490736,4.5747023,2.8324397,2.5824127,2.8318624,3.612198,-2.863799,-7.4917164,0.19892117,-1.4493054,-2.1708906,-0.06194469,reggae
0.47692558,0.19571492,2539.12100915184,2644.362515873512,5260.771359755656,0.09429756984725444,-103.13667,67.20503,2.212647,28.504492,4.172197,11.874951,14.244764,14.292827,3.261752,15.854269,8.042967,4.469097,8.67943,8.072271,7.982206,5.0166245,3.7284534,-0.33410537,-0.93909985,-1.0834334,reggae
0.47338873,0.1795402,2566.692787337276,2629.5151145272002,5313.538532301334,0.09938166147041763,-115.70718,67.075645,1.8735255,29.08933,4.004096,12.039477,14.017004,14.940317,2.3135846,17.086958,7.597496,4.9989595,8.5343485,8.272093,7.8963356,5.8686023,3.1140947,0.04592766,-1.5506883,-1.2787603,reggae
0.47338873,0.1795402,2566.692787337276,2629.5151145272002,5313.538532301334,0.09938166147041763,-115.70718,67.075645,1.8735255,29.08933,4.004096,12.039477,14.017004,14.940317,2.3135846,17.086958,7.597496,4.9989595,8.5343485,8.272093,7.8963356,5.8686023,3.1140947,0.04592766,-1.5506883,-1.2787603,reggae
0.3267012,0.05681595,1366.30603509098,1736.6468906938685,2562.7176306917054,0.0711814367024362,-285.81232,138.70361,19.84424,35.236954,-8.027189,7.0856376,5.4034834,-3.191105,-1.155678,3.1936195,1.4858727,-4.054584,-6.334854,-0.92661977,-4.369904,2.877665,1.2375896,1.9655807,0.7916606,-4.2676806,reggae
0.32262853,0.11427192,1787.7487857416345,2120.4404596330965,3818.179979789008,0.07597437222061099,-150.92636,111.803,2.927329,42.733227,-3.5899298,15.156658,3.4394965,0.19296403,-4.7146034,3.8546546,-0.8910944,-5.358569,0.6897559,-1.2177814,-5.04668,-5.0637183,-8.564089,-7.9919143,-5.3025365,-1.4623712,reggae
0.39593673,0.11959237,1796.8287818453114,1649.267489517139,3439.308849786108,0.0993631573859242,-175.08768,116.66507,-55.140747,59.922405,1.9667684,1.104377,14.590327,-3.2197506,2.7934747,5.7058887,-1.8393664,7.8793874,0.39376155,0.03721346,-1.166231,-4.5111394,-2.9468846,-3.6807082,-2.5063093,-7.0526047,reggae
0.6636847,0.35105464,4435.243900599968,2844.2252446099824,7625.376860226943,0.26014779098994584,42.039433,37.371582,-7.9461827,4.528272,8.987508,3.5445337,3.1124957,1.6373551,6.286244,1.839294,-0.5618252,-0.39398804,1.6255049,2.9174168,0.38308138,-2.318378,-4.1381407,-2.200352,-3.3386662,-1.8535182,reggae
0.3875852,0.20778288,3296.900340202879,3065.0717474227768,6910.651045443011,0.12183240284222738,-110.190475,48.53022,29.649078,18.428827,-0.47886363,4.649607,-2.266667,-6.606981,-2.1688483,-0.16158272,-0.6826528,0.54308194,1.9096065,-1.0507748,1.7288483,0.8249465,-1.6841772,2.6568694,3.0987923,3.7518055,reggae
0.37554204,0.12009081,3881.1260227531525,3361.7991841177823,8249.731501957656,0.18918764803267596,-75.21107,44.85107,10.090386,1.155494,1.1521581,-3.1285124,0.13360496,0.05785649,-3.4586189,0.1037726,-1.9272649,-2.3091774,-0.065566994,-3.485168,-0.3785883,-2.7247248,2.5186253,-0.9813292,3.6310496,-2.6022103,reggae
0.36946073,0.15144992,1052.2093289413267,1401.0783766385784,2055.438331550899,0.038035334493426144,-194.34181,157.13377,-14.162339,44.09514,3.473085,17.46566,2.9691463,5.8393564,3.0064335,1.0791516,2.5763316,0.797248,0.6443382,-2.4927723,0.83742076,1.3904468,-4.276763,-0.52831376,-1.9652027,-1.3413836,reggae
0.4698794,0.14426097,2868.2336817872942,2676.1258672321205,5796.886498966793,0.13065696297370458,-127.27719,65.996445,4.4382257,30.03728,16.642424,16.518154,-6.402671,15.292097,4.6071763,5.0821195,5.5819497,-0.7858738,6.0574427,3.790388,-2.1808631,1.9984987,-5.572654,7.7719316,-1.5189961,5.007198,reggae
0.3979016,0.06887757,2313.837204027342,2179.842953889005,4559.143661180395,0.12383575321442382,-159.90152,92.84688,-28.743673,31.435669,-6.624184,12.659292,0.8625209,10.955179,-2.0856833,3.6677675,3.563651,0.3276451,8.555529,2.8379204,6.7411485,4.863227,-7.0094075,3.9774044,-0.7458224,-0.31018016,reggae
0.39876112,0.09222099,2170.5445047828625,2054.4659857534366,4306.240936774942,0.11999294578982986,-138.12206,101.48216,-35.34378,36.139297,-9.510809,14.766629,-0.24059936,11.524782,-2.1052606,3.4101875,4.206286,0.14254124,9.014047,2.7660542,6.2425895,5.730653,-7.947048,5.2031984,-1.4863479,0.4631472,reggae
0.37098062,0.107129134,2108.8990772454226,2526.9446064031963,4604.591543104699,0.0892859840245553,-147.48877,113.322845,-6.315885,9.105177,24.558632,-9.785895,13.157574,-2.0029883,-2.6998777,12.218942,-4.1309886,-1.0219926,1.9628538,1.4776334,0.008976889,-2.9920416,-3.5767972,-3.8816023,-0.49678284,-3.063013,reggae
0.36560374,0.13475305,2022.4768503475636,2129.8378919153606,3834.300738199681,0.09561853489945862,-97.74688,108.831245,-24.916162,21.304543,12.560809,7.7725945,-3.2837136,3.5324554,0.6926853,4.193992,-9.666188,4.2679224,2.4615843,-6.629178,-3.1593564,-1.0963082,-4.825982,-0.11778459,-7.4312525,-7.7035584,reggae
0.424284,0.16234042,2617.0246825399286,2787.4363359575436,5718.972275594548,0.1031685790071539,-69.00836,79.147644,13.090506,29.389801,0.28301826,4.157034,-0.43785125,0.18406026,2.8089018,0.60661185,-2.8005457,-0.51156205,-3.1768956,-7.2172713,-4.4101715,-6.8048115,-9.389655,-2.3438294,-5.9395776,-7.361754,reggae
0.416339,0.1622296,1629.7999503085323,1577.9775335292209,3183.466751558875,0.0796547968629157,-166.9703,116.667274,-44.264084,70.55627,2.307065,16.030579,12.499926,4.0868764,5.3163548,4.5117264,7.3026843,7.5875144,2.911795,1.4875743,1.1319579,-3.12966,-1.9621875,-1.0040345,-4.650795,-4.9487424,reggae
0.27197745,0.11074617,2006.8922114716922,2110.8352194083654,4136.972973462877,0.09398639912026295,-142.77971,103.12829,-15.2330265,38.27575,-13.001493,2.7559085,-1.6653072,-3.4382775,-4.4569297,-9.2942,-10.123964,-2.1150646,-4.457651,-7.91007,-3.7401257,0.51464653,-5.025696,0.311581,1.5778792,1.209419,reggae
0.41003862,0.13920309,2026.298986070191,2398.102837187365,4462.743857399217,0.0648337804524362,-134.57036,93.526825,8.514836,34.87497,3.2860935,15.515307,4.977234,8.551085,-1.302538,2.7227693,5.070638,11.86422,4.42166,2.067284,1.3203167,0.2955308,-2.3404417,0.37832525,0.91216713,-0.4425572,reggae
0.43110606,0.18017694,2467.092359992306,2006.39110816686,4723.482136383411,0.13959632395591648,-67.06287,80.689545,-43.871212,57.72737,-12.792742,33.58746,-7.736654,14.1202965,-1.2341188,7.4195065,-2.040987,6.100952,-6.632663,-1.0046662,-4.764126,1.0638727,3.5041242,4.5452724,-1.290193,-3.1474268,reggae
0.38757712,0.12912735,1996.327664393569,2097.080527547891,4227.935352015661,0.09022025147428461,-116.60436,109.2507,-23.165134,40.68874,-11.888448,23.158089,-15.411178,15.128495,-13.53074,12.694694,-10.87374,8.501457,-11.581522,2.1991951,-6.184312,1.9928461,-7.9548,2.0888877,-2.4004726,-1.5458374,rock
0.36539575,0.18046966,1529.474960625274,1845.6148917301423,3271.9227518670245,0.05495977438611756,-111.22388,134.12848,-24.652063,41.524403,-3.0621228,28.465319,-10.584466,14.914135,-14.391981,8.840387,-4.534185,9.934852,-4.6733027,3.6152925,-5.549787,3.3586605,-4.949003,-1.4787058,0.09375727,-5.35548,rock
0.4368056,0.14866215,1875.3156310172185,1983.9737890802326,3929.5264578197507,0.07680441258217324,-120.40323,117.56333,-27.613575,42.830257,-6.729611,21.62424,-12.094099,17.932444,-10.451456,12.271442,-6.5443945,13.512891,-2.4091861,6.6979303,-3.1515474,5.454988,-2.2361844,1.0509149,-1.6529503,-0.040473364,rock
0.37994888,0.15129948,1421.4459797175741,1902.6784665147322,3042.4933838457077,0.0430986562258314,-156.54012,130.71361,-1.4661556,36.217285,0.36736363,31.955132,-0.6156162,20.14587,-11.344088,13.852134,-3.7818542,11.536494,-3.2097268,5.0602937,-1.7767233,3.542736,-2.4375637,-0.72459745,-1.420623,0.6529504,rock
0.37279788,0.20873918,1345.6930613276413,1841.6748085310571,2938.9907872317285,0.04107944520978345,-127.94887,134.44507,1.0183281,54.449253,-0.45401052,35.81971,-10.859723,16.391262,-10.03281,6.590871,-6.69505,11.037278,-8.38153,2.1022592,-6.341282,0.9903461,-5.316259,-0.8457284,-4.6557584,-4.7896895,rock
0.3767348,0.20384015,1542.1318211375358,1591.7341647634244,2869.736475402407,0.07702117471481051,-62.320366,153.77756,-55.120445,28.00035,-6.835791,17.456442,-22.604282,18.13094,-12.575698,4.4935403,-8.38161,7.2090597,-2.5195835,4.8357177,-6.2701836,-0.7175834,-2.2724545,-5.2424006,-5.2178884,-6.273051,rock
0.3445343,0.18009198,1676.1187569165281,1653.832825402155,3255.085885386456,0.08730529171500387,-98.358635,136.56776,-46.696262,46.458588,-17.12096,10.532163,-14.555085,16.543957,-12.294144,3.7012367,-12.640328,2.9430163,-12.501708,0.10497778,-0.77597296,-5.6928034,-8.626592,-1.893297,-2.1970022,-3.4007528,rock
0.35919258,0.15709715,1282.165908973539,1729.5183680983132,2675.7877641930104,0.047179750942575406,-140.43687,149.29367,-10.066175,38.776756,1.5533376,20.108948,-11.32927,16.278437,-13.238434,10.177037,-9.248424,4.695234,-8.369308,2.2745683,-6.503379,-1.629552,-6.49412,-4.714331,-2.5698524,-1.7882537,rock
0.40878034,0.26094314,1717.1319766865513,1842.4518125434777,3362.185676025957,0.08495074137180975,-14.908175,138.42683,-41.885265,22.062822,-18.6578,31.995596,-20.35656,15.694175,-17.338974,14.860865,-8.898306,12.252061,-5.8198814,9.969905,-3.1631436,1.9790853,-6.9199357,3.1263523,-2.98227,-6.675493,rock
0.37627077,0.12824872,1181.2313375423403,1607.5045113960184,2367.1951470961426,0.04253295992846094,-178.57799,154.01588,-4.9624496,21.934082,-2.054386,23.67673,-1.2855754,11.557677,-6.0286045,4.9412613,-2.9380596,5.409702,-4.1213202,2.985504,-5.3194838,-8.831205,-11.076914,-3.2054653,3.858559,3.5549753,rock
0.3982412,0.15351397,1857.9488683792245,2182.3372517358093,4191.638665077581,0.07170823665893271,-108.913864,114.95106,-5.2113104,46.188786,-9.133746,20.515863,-17.023136,24.219799,-8.048905,13.437288,-18.375912,8.582783,-11.399688,1.8852863,-10.55351,-0.25683564,-11.796141,-6.499555,-4.3027053,-2.7369103,rock
0.34322685,0.12341582,1537.59067990156,2037.4465260691782,3416.7514455843966,0.05433025787896365,-169.6364,119.087006,7.1784525,53.412624,4.1322384,23.124146,-5.7107005,24.97997,-9.31858,13.471598,-14.267767,5.9525833,-13.591864,0.75074995,-10.454512,0.08212181,-4.370571,1.1737559,0.48949534,-5.8292294,rock
0.3388159,0.07591646,1863.6767997588174,2067.364799504786,3986.1156490175463,0.0682249371616396,-204.57352,106.97721,-10.207575,45.588318,3.0321739,24.003119,-7.5036745,20.07266,-5.162976,8.743988,-10.107703,4.366062,-6.955888,4.7083664,-8.220146,-0.81469554,-9.630578,-7.3873305,-9.438677,-3.135942,rock
0.44036755,0.13371496,1597.5312610466278,2238.44028322484,3825.590865628625,0.04610991275135344,-211.27948,95.70349,40.660316,68.32311,5.322774,30.941034,-5.2838583,22.811829,-1.5985391,17.492416,-11.498826,8.727709,-10.444213,5.703927,-7.907339,3.7158823,-6.6251965,-1.2755089,2.7861042,6.2712965,rock
0.3806428,0.053659905,1937.046639153859,2008.4182196333072,3986.1489563696346,0.0835791733130317,-256.34885,103.1214,-8.430393,48.598797,-4.187839,17.345722,-6.6868405,17.043678,-4.6182237,5.3208127,-10.026878,8.226202,-6.2075515,3.4330337,-3.6595218,1.7026937,-5.417051,-3.2474403,-3.8774912,-1.0322402,rock
0.34373143,0.082304835,2335.5626669025687,2098.9040134877414,4500.098052766096,0.11416000519624904,-174.91249,90.92643,-18.71811,41.62002,-8.87843,9.088253,-12.459864,13.130785,-9.689802,4.3432865,-13.47969,6.744279,-10.387733,7.144447,-5.7895694,0.80127424,-8.1376505,-5.7136903,-3.350857,-0.41717786,rock
0.46152657,0.18455268,2459.4994227321536,2221.392842617579,5024.264179415603,0.1428334058391338,-15.524082,99.91709,-37.429176,45.791595,-20.603975,25.475899,-18.470533,26.3445,-20.008741,20.965143,-13.496513,10.816457,-15.384136,3.5381389,-7.563175,3.798285,-7.9826446,6.8192573,-1.9356205,3.7738152,rock
0.41888452,0.16609615,2312.16028506826,2061.0116954603373,4528.650780343677,0.14054758495262953,-41.370514,105.39511,-43.929245,54.10839,-18.412672,23.52289,-17.610891,20.660818,-18.455559,17.47415,-15.171714,11.307512,-14.155026,2.8250892,-9.470647,3.3382728,-8.199739,3.6971047,-3.673303,-0.15938653,rock
0.48029304,0.14072615,2209.0430756402216,2142.705184287607,4593.583463239559,0.11578005667536737,-67.56019,109.12597,-32.71224,45.654106,-11.677257,27.489498,-16.328823,22.0796,-15.44443,19.390316,-11.603705,11.574816,-10.506813,4.440585,-7.0063405,5.0231028,-6.752905,3.8088467,-2.6430824,-0.07043961,rock
